DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-11-08,2024-08-11,"הארבל 4, בית שמש",הארבל 4,5215-40-72,דירה בבית קומות,4.0,קרקע,99.35,3270000,,,1997.0,,2.0,3726422190,1,521540,False,,בית שמש,הארבל,,5215-40-72,5215/40,32913.94061399094,31.7477379779,34.995649801,2024
2024-11-07,2024-07-11,"ירמיהו הנביא 16, בית שמש",ירמיהו הנביא 16,34356-7-93,דירה בבית קומות,4.0,רביעית,86.7,2350000,,,2014.0,,6.0,3725654010,1,343567,False,,בית שמש,ירמיהו הנביא,,34356-7-93,34356/7,27104.959630911188,31.700968317,34.9826763053,2024
2024-11-07,2024-07-11,"המשלט 23, בית שמש",המשלט 23,5208-48-4,דירה בבית קומות,2.0,שניה,25.6,1500000,,,1950.0,,2.0,3726307380,1,520848,False,100% ב 2.3 שנים,בית שמש,המשלט,43.48,5208-48-4,5208/48,58593.75,31.7496711134,34.9954869495,2024
2024-11-07,2024-07-11,"שמואל הנביא 14, בית שמש",שמואל הנביא 14,34515-40-19,דירה בבית קומות,4.0,שלישית,103.0,2550000,,,2017.0,,6.0,3725333010,1,3451540,False,,בית שמש,שמואל הנביא,,34515-40-19,34515/40,24757.281553398057,31.7065131707,34.9928400352,2024
2024-11-07,2024-07-11,"העונות 9, ",העונות 9,34574-12-25,דירה בבית קומות,5.0,שניה,120.0,2929000,,,2022.0,,5.0,3725435430,1,3457412,False,,בית שמש,העונות,,34574-12-25,34574/12,24408.33333333333,31.7018716598,35.0063516135,2024
2024-11-06,2024-06-11,"האמוראים 15, ",האמוראים 15,34583-41-32,דירה בבית קומות,5.0,קומה ‎3‏,127.75,2800000,,,2020.0,,8.0,3724607820,1,3458341,False,117% ב 6.3 שנים,בית שמש,האמוראים,18.57,34583-41-32,34583/41,21917.80821917808,31.7056596663,34.9717153757,2024
2024-11-04,2024-04-11,"הצבע 3, בית שמש",הצבע 3,5206-54-8,משרד,,שלישית,122.01,1554000,,,1965.0,,3.0,3723500460,1,520654,False,237% ב 19.5 שנים,בית שמש,הצבע,12.15,5206-54-8,5206/54,12736.660929432011,31.7547295434,34.9946818021,2024
2024-11-04,2024-04-11,"נחל נחשון 6, בית שמש",נחל נחשון 6,34274-21-21,דירה בבית קומות,5.0,שניה,100.25,2795000,,,2000.0,,3.0,3723130950,1,3427421,False,,בית שמש,נחל נחשון,,34274-21-21,34274/21,27880.299251870325,31.7143094418,34.993202879,2024
2024-11-04,2024-04-11,"יואל הנביא 26, בית שמש",יואל הנביא 26,34355-84-18,דירה בבית קומות,5.0,רביעית,95.0,3220000,,,2013.0,,5.0,3723420000,1,3435584,False,211% ב 11.7 שנים,בית שמש,יואל הנביא,18.03,34355-84-18,34355/84,33894.73684210526,31.7055436939,34.9790670686,2024
2024-11-04,2024-04-11,"נחל דולב 66, בית שמש",נחל דולב 66,34269-12-68,דירה בבית קומות,2.0,שניה,40.0,1350000,,,2018.0,,6.0,3723911580,1,3426912,False,,בית שמש,נחל דולב,,34269-12-68,34269/12,33750.0,31.7126929757,34.9998540068,2024
2024-11-03,2024-03-11,"נחל ניצנים 10, בית שמש",נחל ניצנים 10,34278-36-5,דירה בבית קומות,3.0,שלישית,75.0,1810000,,,2000.0,,2.0,3722184060,1,3427836,False,,בית שמש,נחל ניצנים,,34278-36-5,34278/36,24133.33333333333,31.7131317405,34.9885058935,2024
2024-11-02,2024-02-11,"העלייה 7, בית שמש",העלייה 7,5203-10-155,דירה בבית קומות,5.0,קומה ‎7‏,122.35,2690000,,,2012.0,,15.0,3721349730,1,520310,False,91% ב 8.2 שנים,בית שמש,העליה,11.1,5203-10-155,5203/10,21986.10543522681,31.7557246239,34.9873893367,2024
2024-11-01,2024-01-11,"ירמיהו הנביא 8, בית שמש",ירמיהו הנביא 8,34356-7-39,דירה בבית קומות,3.0,חמישית,85.6,1900000,,,2013.0,,6.0,3720428010,1,343567,False,,בית שמש,ירמיהו הנביא,,34356-7-39,34356/7,22196.26168224299,31.700968317,34.9826763053,2024
2024-11-01,2024-01-11,"ארלוזורוב 29, בית שמש",ארלוזורוב 29,5209-90-8,דירה בבית קומות,3.0,שניה,46.8,1720000,,,1980.0,2010.0,2.0,3722082300,1,520990,False,74% ב 5.9 שנים,בית שמש,ארלוזורוב,12.54,5209-90-8,5209/90,36752.13675213676,31.7497073564,34.9883391799,2024
2024-10-07,2024-07-10,"הנורית 25, בית שמש",הנורית 25,5219-46-11,דירה בבית קומות,3.0,קרקע,67.0,1680000,,,1980.0,,1.0,3725323800,1,521946,False,211% ב 16 שנים,בית שמש,הנורית,13.19,5219-46-11,5219/46,25074.62686567164,31.7379660003,34.977950569,2024
2024-10-07,2024-07-10,"חגואל 15, ",חגואל 15,34574-92-85,דירה בבית קומות,4.0,קומה ‎2‏,101.25,1950000,,,2022.0,,8.0,3726001470,1,3457492,False,,בית שמש,ניסן,,34574-92-85,34574/92,19259.25925925926,31.7049550365,35.00111349,2024
2024-10-07,2024-07-10,"נהרדעא 35, ",נהרדעא 35,34281-458-1,דירה בבית קומות,3.0,שלישית,97.0,1880000,,,2021.0,,1.0,3726440070,1,34281458,False,,בית שמש,נהרדעא,,34281-458-1,34281/458,19381.443298969072,31.7011892366,34.9687603138,2024
2024-10-06,2024-06-10,"ביאליק 12, בית שמש",ביאליק 12,5210-2-10,,3.0,שלישית,45.4,1365000,,,1980.0,,3.0,3724730340,1,52102,False,,בית שמש,ביאליק,,5210-2-10,5210/2,30066.079295154184,31.7526587224,34.983383157,2024
2024-10-06,2024-06-10,"הנרקיס 30, בית שמש",הנרקיס 30,5219-25-15,דירה בבית קומות,4.0,שלישית,78.0,1560000,,,1970.0,,3.0,3724393710,1,521925,False,,בית שמש,הנרקיס,,5219-25-15,5219/25,20000.0,31.7369874451,34.9805638196,2024
2024-10-06,2024-06-10,"ראובן 16, בית שמש",ראובן 16,5545-7-8,דירה בבית קומות,4.0,שניה,116.0,2345000,,,2000.0,,3.0,3725178060,1,55457,False,,בית שמש,ראובן,,5545-7-8,5545/7,20215.51724137931,31.740037033,34.9864509069,2024
2024-10-06,2024-06-10,"נחל שורק 10, בית שמש",נחל שורק 10,34273-41-18,דירה בבית קומות,4.0,שלישית,80.8,1910000,,,1998.0,,4.0,3724898100,1,3427341,False,197% ב 17 שנים,בית שמש,נחל שורק,11.59,34273-41-18,34273/41,23638.61386138614,31.7148445994,34.9945502981,2024
2024-10-05,2024-05-10,"הנרקיס 12, בית שמש",הנרקיס 12,5219-10-8,דירה בבית קומות,4.0,שלישית,78.0,1575000,,,1970.0,,3.0,3723677970,1,521910,False,81% ב 3.2 שנים,בית שמש,הנרקיס,25.31,5219-10-8,5219/10,20192.30769230769,31.7378074785,34.9762023399,2024
2024-10-05,2024-05-10,"מצפה הרש""פ 4, בית שמש","מצפה הרש""פ 4",5152-17-13,דירה בבית קומות,3.0,שניה,80.0,1920000,,,2003.0,,5.0,3723646020,1,515217,False,,בית שמש,"מצפה הרש""פ",,5152-17-13,5152/17,24000.0,31.7300239413,34.9936989793,2024
2024-10-04,2024-04-10,"רש""י 5, בית שמש","רש""י 5",5546-2-6,דירה בבית קומות,4.0,ראשונה,87.0,2390000,,,1994.0,,2.0,3723545490,1,55462,False,,בית שמש,"רש""י",,5546-2-6,5546/2,27471.264367816093,31.7407147708,34.9899752442,2024
2024-10-04,2024-04-10,"רפאל אלנקווה 15, בית שמש",רפאל אלנקווה 15,5213-115-5,דירה בבית קומות,4.0,שלישית,79.6,1400000,,,1970.0,,4.0,3723481860,1,5213115,False,42% ב 6.5 שנים,בית שמש,אלנקוה רפאל,6.46,5213-115-5,5213/115,17587.939698492464,31.7473712189,34.9867690591,2024
2024-10-04,2024-04-10,"רבן יוחנן בן-זכאי 10, בית שמש",רבן יוחנן בן-זכאי 10,5940-16-27,דירה בבית קומות,3.0,שלישית,80.0,1950000,,,2000.0,,4.0,3723997710,1,594016,False,,בית שמש,רבן יוחנן בן זכאי,,5940-16-27,5940/16,24375.0,31.723402886,34.9926924729,2024
2024-10-03,2024-03-10,"מרים הנביאה 7, בית שמש",מרים הנביאה 7,34518-25-36,דירה בבית קומות,5.0,ראשונה,100.5,3050000,,,2018.0,,5.0,3722259780,1,3451825,False,62% ב 2.6 שנים,בית שמש,מרים הנביאה,23.85,34518-25-36,34518/25,30348.258706467663,31.7031910727,34.9935081098,2024
2024-09-17,2024-09-17,"האמוראים 21, ",האמוראים 21,34583-44-28,דירה בבית קומות,5.0,שלישית,130.0,2500000,,,2021.0,,8.0,3727691130,1,3458344,False,,בית שמש,האמוראים,,34583-44-28,34583/44,19230.76923076923,31.7067021252,34.9696891556,2024
2024-09-17,2024-09-17,"נחל שורק 22, בית שמש",נחל שורק 22,34276-16-2,דירה בבית קומות,4.0,קרקע,76.2,2700000,,,1990.0,,3.0,3727669410,1,3427616,False,71% ב 6.6 שנים,בית שמש,נחל שורק,10.76,34276-16-2,34276/16,35433.07086614173,31.7159578052,34.992449044,2024
2024-09-16,2024-09-16,"נחל צאלים 3, בית שמש",נחל צאלים 3,34294-62-63,דירה בבית קומות,3.0,קומה ‎6‏,68.9,2070000,,,2017.0,,7.0,3727689900,1,3429462,False,73% ב 7.8 שנים,בית שמש,נחל צאלים,9.36,34294-62-63,34294/62,30043.54136429608,31.7121730599,34.9883530771,2024
2024-09-05,2024-05-09,"מרים הנביאה 22, בית שמש",מרים הנביאה 22,34518-13-24,דירה בבית קומות,4.0,,91.0,2130000,,,2020.0,,5.0,3724079670,1,3451813,False,,בית שמש,מרים הנביאה,,34518-13-24,34518/13,23406.593406593405,31.7009577293,34.9946936961,2024
2024-09-05,2024-05-09,"רבי ינאי 5, בית שמש",רבי ינאי 5,5231-54-18,דירה בבית קומות,5.0,רביעית,101.0,2280000,,,2014.0,,7.0,3723550200,1,523154,False,,בית שמש,רבי ינאי,,5231-54-18,5231/54,22574.257425742573,31.7363948687,34.9862492317,2024
2024-09-05,2024-05-09,"גד 9, בית שמש",גד 9,5546-80-1,דירה בבית קומות,5.5,"קומה ‎0‏, קומה ‎1‏",123.1,3150000,,,2005.0,,3.0,3723834600,1,554680,False,125% ב 13.8 שנים,בית שמש,גד,9.06,5546-80-1,5546/80,25588.9520714866,31.7377172743,34.991656578,2024
2024-09-04,2024-04-09,"החרמון 7, בית שמש",החרמון 7,5215-2-26,דירה בבית קומות,3.0,קרקע,74.0,1661000,,,1990.0,,4.0,3723457860,1,52152,False,,בית שמש,החרמון,,5215-2-26,5215/2,22445.945945945947,31.7468862095,34.9962488061,2024
2024-09-04,2024-04-09,"בן-אליעזר 10, בית שמש",בן-אליעזר 10,5240-48-18,דירה בבית קומות,3.0,רביעית,63.4,1500000,,,1980.0,,7.0,3722972340,1,524048,False,21% ב 2.3 שנים,בית שמש,בן אליעזר,9.13,5240-48-18,5240/48,23659.30599369085,31.7415139705,34.9818586428,2024
2024-09-01,2024-01-09,"נריה הנביא 1, בית שמש",נריה הנביא 1,34356-6-1,דירה בבית קומות,5.0,קרקע,129.5,3210000,,,2014.0,,4.0,3721117050,1,343566,False,48% ב 5 שנים,בית שמש,נריה הנביא,9.6,34356-6-1,34356/6,24787.64478764479,31.7044601028,34.9783921642,2024
2024-08-30,2024-08-30,"נריה הנביא 11, בית שמש",נריה הנביא 11,34356-6-107,דירה בבית קומות,5.0,רביעית,134.4,3000000,,,2014.0,,7.0,3727070160,1,343566,False,120% ב 9.5 שנים,בית שמש,נריה הנביא,12.63,34356-6-107,34356/6,22321.42857142857,31.7044601028,34.9783921642,2024
2024-08-29,2024-08-29,"מרים הנביאה 21, בית שמש",מרים הנביאה 21,34518-31-51,דירה בבית קומות,4.0,קומה ‎5‏,75.3,1910000,,,2018.0,,7.0,3727109070,1,3451831,False,,בית שמש,מרים הנביאה,,34518-31-51,34518/31,25365.205843293494,31.7011571312,34.9937866436,2024
2024-08-28,2024-08-28,"גור אריה 1, בית שמש",גור אריה 1,5210-86-6,דירה בבית קומות,3.0,קומה ‎2‏,54.7,1420000,,,1960.0,,4.0,3727018740,1,521086,False,,בית שמש,גור אריה,,5210-86-6,5210/86,25959.78062157221,31.7510305247,34.985561786,2024
2024-08-23,2024-08-23,"רבי עקיבא 4, בית שמש",רבי עקיבא 4,5942-11-8,דירה בבית קומות,5.0,קרקע,128.9,4325000,,,1996.0,,2.0,3726717780,1,594211,False,,בית שמש,רבי עקיבא,,5942-11-8,5942/11,33553.141970519784,31.7289199158,34.9911143037,2024
2024-08-22,2024-08-22,"נחל מיכה 20, בית שמש",נחל מיכה 20,34276-7-33,דירה בבית קומות,4.0,שניה,90.8,2600000,,,1998.0,,2.0,3726980370,1,342767,False,87% ב 7.5 שנים,בית שמש,נחל מיכה,11.6,34276-7-33,34276/7,28634.361233480176,31.717452199,34.9933601346,2024
2024-08-22,2024-08-22,"נחל לכיש 34, בית שמש",נחל לכיש 34,34274-13-12,דירה בבית קומות,3.0,רביעית,78.9,2100000,,,1998.0,,5.0,3726689550,1,3427413,False,194% ב 19.9 שנים,בית שמש,נחל לכיש,9.75,34274-13-12,34274/13,26615.969581749046,31.7129454798,34.9937534389,2024
2024-08-21,2024-08-21,"נחל שחם 27, בית שמש",נחל שחם 27,34357-14-37,דירה בבית קומות,3.0,קומה ‎3‏,74.97,1815000,,,2014.0,,5.0,3726716760,1,3435714,False,,בית שמש,נחל שחם,,34357-14-37,34357/14,24209.68387354942,31.7038199995,34.9864927498,2024
2024-08-20,2024-08-20,"עקביא בן מהללאל 4, בית שמש",עקביא בן מהללאל 4,5943-29-30,דירה בבית קומות,3.0,שניה,74.9,1795000,,,1997.0,,3.0,3726722940,1,594329,False,52% ב 6.6 שנים,בית שמש,עקביא בן מהללאל,7.88,5943-29-30,5943/29,23965.2870493992,31.7366336231,34.9992936497,2024
2024-08-20,2024-08-20,"נהרדעא 12, ",נהרדעא 12,34281-341-2,דירה בבית קומות,4.0,שישית,94.0,2370000,,,2023.0,,1.0,3726613050,1,34281341,False,,בית שמש,נהרדעא,,34281-341-2,34281/341,25212.76595744681,31.6999692074,34.9726184431,2024
2024-08-19,2024-08-19,"המעפילים 16, בית שמש",המעפילים 16,5210-36-5,דירה בבית קומות,3.0,שלישית,47.7,1365000,,,1970.0,,4.0,3727062990,1,521036,False,68% ב 8.2 שנים,בית שמש,המעפילים,8.29,5210-36-5,5210/36,28616.35220125786,31.7503095254,34.984534461,2024
2024-08-19,2024-08-19,"האמוראים 30, ",האמוראים 30,80034-22-66,דירה בבית קומות,3.0,שישית,93.0,1970000,,,2019.0,,6.0,3727309500,1,8003422,False,,בית שמש,האמוראים,,80034-22-66,80034/22,21182.79569892473,31.7072642009,34.9661612683,2024
2024-08-18,2024-08-18,"ירמיהו הנביא 16, בית שמש",ירמיהו הנביא 16,34356-7-96,דירה בבית קומות,3.0,חמישית,85.6,1990000,,,2014.0,,6.0,3726541740,1,343567,False,,בית שמש,ירמיהו הנביא,,34356-7-96,34356/7,23247.66355140187,31.700968317,34.9826763053,2024
2024-08-18,2024-08-18,"האמוראים 21, ",האמוראים 21,34583-44-29,דירה בבית קומות,5.0,,129.0,2300000,,,2021.0,,8.0,3726537840,1,3458344,False,,בית שמש,האמוראים,,34583-44-29,34583/44,17829.457364341084,31.7067021252,34.9696891556,2024
2024-08-16,2024-08-16,"חגי הנביא 7, בית שמש",חגי הנביא 7,34356-13-10,דירה בבית קומות,5.0,ראשונה,186.0,3050000,,,2013.0,,4.0,3726685110,1,3435613,False,,בית שמש,חגי הנביא,,34356-13-10,34356/13,16397.84946236559,31.7016719526,34.9821138734,2024
2024-08-15,2024-08-15,"האמוראים 26, ",האמוראים 26,80035-14-63,דירה בבית קומות,3.0,חמישית,90.0,1900000,,,2019.0,,6.0,3727062750,1,8003514,False,,בית שמש,האמוראים,,80035-14-63,80035/14,21111.11111111111,31.7075063376,34.9670212464,2024
2024-08-15,2024-08-15,"גור אריה 5, בית שמש",גור אריה 5,5210-40-1,דירה בבית קומות,4.0,ראשונה,63.4,1550000,,,1980.0,,2.0,3726525900,1,521040,False,278% ב 16.1 שנים,בית שמש,גור אריה,17.27,5210-40-1,5210/40,24447.94952681388,31.7512919674,34.9846625653,2024
2024-08-14,2024-08-14,"גד 7, בית שמש",גד 7,5546-79-14,דירה בבית קומות,5.0,"קומה ‎0‏, קומה ‎1‏",123.2,3200000,,,2005.0,,2.0,3727001100,1,554679,False,58% ב 5.5 שנים,בית שמש,גד,10.55,5546-79-14,5546/79,25974.02597402597,31.7379451007,34.9916048281,2024
2024-08-14,2024-08-14,"הרצל 30, בית שמש",הרצל 30,5208-74-15,דירה בבית קומות,4.0,רביעית,89.0,1989000,,,1970.0,2026.0,4.0,3726565050,1,520874,False,,בית שמש,הרצל,,5208-74-15,5208/74,22348.314606741573,31.7492682352,34.9924197417,2024
2024-08-14,2024-08-14,"הנרקיס 40, בית שמש",הנרקיס 40,5219-13-3,דירה בבית קומות,3.5,ראשונה,67.0,1510000,,,1970.0,,3.0,3726884310,1,521913,False,,בית שמש,הנרקיס,,5219-13-3,5219/13,22537.31343283582,31.7371910708,34.9765831788,2024
2024-08-14,2024-08-14,"השבעה 20, בית שמש",השבעה 20,5213-1-6,דירה בבית קומות,4.0,תשיעית,91.0,2149000,,,2024.0,,1.0,3727194690,1,52131,False,,בית שמש,השבעה,,5213-1-6,5213/1,23615.384615384617,31.7498227958,34.9828536084,2024
2024-08-14,2024-08-14,"נחל צאלים 1, בית שמש",נחל צאלים 1,34294-62-82,דירה בבית קומות,3.0,קומה ‎5‏,68.1,1930000,,,2016.0,,7.0,3726532140,1,3429462,False,62% ב 7.6 שנים,בית שמש,נחל צאלים,8.16,34294-62-82,34294/62,28340.67547723936,31.7121730599,34.9883530771,2024
2024-08-07,2024-07-08,"מרים הנביאה 21, בית שמש",מרים הנביאה 21,34518-31-26,דירה בבית קומות,3.0,קומה ‎3‏,75.0,1930000,,,2018.0,,7.0,3725167440,1,3451831,False,,בית שמש,מרים הנביאה,,34518-31-26,34518/31,25733.33333333333,31.7011571312,34.9937866436,2024
2024-08-04,2024-04-08,"התפוח 1, בית שמש",התפוח 1,5217-1-9,דירה בבית קומות,6.0,ראשונה,110.0,3370000,,,1990.0,,1.0,3723127740,1,52171,False,,בית שמש,התפוח,,5217-1-9,5217/1,30636.36363636364,31.7459269697,34.9747627406,2024
2024-08-02,2024-02-08,"בן איש חי 49, בית שמש",בן איש חי 49,5934-24-67,דירה בבית קומות,3.0,ראשונה,76.25,1800000,,,2013.0,,4.0,3721334880,1,593424,False,79% ב 8.7 שנים,בית שמש,בן איש חי,9.08,5934-24-67,5934/24,23606.55737704918,31.7485841234,35.000426176,2024
2024-08-02,2024-02-08,"נחל שורק 4, בית שמש",נחל שורק 4,34273-39-18,,3.0,רביעית,62.72,1900000,,,2000.0,,5.0,3721360800,1,3427339,False,90% ב 8.9 שנים,בית שמש,נחל שורק,10.11,34273-39-18,34273/39,30293.367346938776,31.7134181559,34.9968911716,2024
2024-08-02,2024-02-08,"יחזקאל הנביא 19, בית שמש",יחזקאל הנביא 19,34357-8-6,דירה בבית קומות,5.0,שניה,115.8,2440000,,,2013.0,,4.0,3721300200,1,343578,False,76% ב 9 שנים,בית שמש,יחזקאל הנביא,8.44,34357-8-6,34357/8,21070.81174438688,31.7043411112,34.9840201138,2024
2024-08-02,2024-02-08,"נחל לכיש 16, בית שמש",נחל לכיש 16,34274-10-14,דירה בבית קומות,5.0,קרקע,113.9,3690000,,,1998.0,,4.0,3721324200,1,3427410,False,113% ב 8.7 שנים,בית שמש,נחל לכיש,12.99,34274-10-14,34274/10,32396.839332748023,31.7143985046,34.9912526032,2024
2024-08-01,2024-01-08,"המעפילים 5, בית שמש",המעפילים 5,5210-56-9,דירה בבית קומות,3.0,שניה,46.8,1499000,,,1960.0,,3.0,3721144020,1,521056,False,,בית שמש,המעפילים,,5210-56-9,5210/56,32029.91452991453,31.7511257063,34.9866984583,2024
2024-07-31,2024-07-31,"רויטל 6, בית שמש",רויטל 6,5216-2-23,דירה בבית קומות,3.0,שניה,73.4,1740000,,,1995.0,,2.0,3726111360,1,52162,False,102% ב 9.6 שנים,בית שמש,רויטל,10.62,5216-2-23,5216/2,23705.722070844684,31.7441997373,34.9916302448,2024
2024-07-31,2024-07-31,"לב שמחה 8, בית שמש",לב שמחה 8,5380-26-7,דירה בבית קומות,4.0,שניה,78.8,2550000,,,1992.0,,3.0,3726003660,1,538026,False,91% ב 9.3 שנים,בית שמש,לב שמחה,9.78,5380-26-7,5380/26,32360.40609137056,31.7366574618,34.9954131803,2024
2024-07-30,2024-07-30,"העונות 3, ",העונות 3,34574-9-33,דירה בבית קומות,3.0,רביעית,94.0,2300000,,,2020.0,,8.0,3726234120,1,345749,False,,בית שמש,העונות,,34574-9-33,34574/9,24468.08510638298,31.7029172642,35.0062333917,2024
2024-07-30,2024-07-30,"נריה הנביא 11, בית שמש",נריה הנביא 11,34356-6-105,דירה בבית קומות,3.0,רביעית,77.3,1875000,,,2014.0,,7.0,3726037800,1,343566,False,145% ב 10.3 שנים,בית שמש,נריה הנביא,14.08,34356-6-105,34356/6,24256.14489003881,31.7044601028,34.9783921642,2024
2024-07-30,2024-07-30,"האמוראים 88, ",האמוראים 88,34281-313-17,דירה בבית קומות,3.0,שניה,78.0,2130000,,,2020.0,,5.0,3726176430,1,34281313,False,,בית שמש,האמוראים,,34281-313-17,34281/313,27307.69230769231,31.7002341651,34.9741605215,2024
2024-07-30,2024-07-30,"שמואל הנביא 11, בית שמש",שמואל הנביא 11,34515-31-33,דירה בבית קומות,5.0,"מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏",142.1,3300000,,,2019.0,,2.0,3726469230,1,3451531,False,94% ב 2.6 שנים,בית שמש,שמואל הנביא,36.15,34515-31-33,34515/31,23223.08233638283,31.7065954222,34.9912564203,2024
2024-07-29,2024-07-29,"האלה 1, ",האלה 1,5899-8-1,דיור מוגן,,,8993.0,67862000,,,,,,3727175610,1,58998,False,,בית שמש,האלה,,5899-8-1,5899/8,7546.091404425664,31.7476061137,34.9771588536,2024
2024-07-29,2024-07-29,"נחל לכיש 7, בית שמש",נחל לכיש 7,34274-17-35,דירה בבית קומות,4.0,שניה,82.35,2050000,,,2000.0,,2.0,3726707370,1,3427417,False,15% ב 2.2 שנים,בית שמש,נחל לכיש,6.82,34274-17-35,34274/17,24893.746205221614,31.714421942,34.9925932314,2024
2024-07-29,2024-07-29,"ריב""ל 14, בית שמש","ריב""ל 14",5940-11-4,דירה בבית קומות,3.0,שניה,93.0,2150000,,,1999.0,,2.0,3726686820,1,594011,False,,בית שמש,"ריב""ל",,5940-11-4,5940/11,23118.279569892475,31.7240713883,34.9923650478,2024
2024-07-29,2024-07-29,"המעפילים 10, בית שמש",המעפילים 10,5210-87-13,דירה בבית קומות,3.0,קומה ‎3‏,54.1,1200000,,,1970.0,,7.0,3726388560,1,521087,False,,בית שמש,המעפילים,,5210-87-13,5210/87,22181.146025878003,31.7507116921,34.9855608055,2024
2024-07-28,2024-07-28,"בן איש חי 75, בית שמש",בן איש חי 75,5934-17-61,דירה בבית קומות,4.0,,79.0,2260000,,,2015.0,,4.0,3726550440,1,593417,False,,בית שמש,בן איש חי,,5934-17-61,5934/17,28607.59493670886,31.7520790932,34.9983910521,2024
2024-07-25,2024-07-25,"רבי ינאי 3, בית שמש",רבי ינאי 3,5231-54-17,דירה בבית קומות,5.0,שלישית,137.0,2640000,,,2014.0,,7.0,3725733210,1,523154,False,,בית שמש,רבי ינאי,,5231-54-17,5231/54,19270.07299270073,31.7363948687,34.9862492317,2024
